timestamp,0,1,Fill PT?,Supply PT?,RTD?,5,Tank PT,RTD 2?,Tank PT 2
3763233795.725,-68944.634192,1.241702,-110.99354,-0.000294,-68.885851,-2.114765,106.880107,5.031436,2.137238
3763233795.754,-67952.232206,1.222033,-110.976018,-0.000373,-75.579992,-2.041635,107.107945,5.041073,2.097583
3763233795.786,-68044.766904,1.229379,-110.888404,-0.000373,-76.133884,-2.037212,107.178051,5.038387,2.13471
3763233795.813,-68918.486383,1.241781,-110.940972,-0.000373,-68.680123,-2.097549,106.89763,5.034753,2.11433
3763233795.842,-68272.07974,1.231907,-111.028586,-0.000452,-64.976978,-2.137905,107.125482,5.03191,2.094266
3763233795.875,-68066.222685,1.229695,-111.011063,-0.000373,-68.901676,-2.095654,107.03784,5.031673,2.168439
3763233795.906,-68221.788483,1.232065,-110.976018,-0.000452,-76.703596,-2.042187,107.055363,5.040599,2.109432
3763233795.934,-68274.762345,1.232144,-110.92345,-0.000373,-75.864854,-2.047874,107.265692,5.03894,2.144347
3763233795.962,-68213.072547,1.230011,-110.958495,-0.000294,-67.145058,-2.091942,107.21311,5.032937,2.100506
3763233795.992,-67553.931122,1.220216,-111.011063,-0.000373,-65.594173,-2.104341,107.125482,5.031673,2.107536
3763233796.024,-68223.129786,1.231828,-111.028586,-0.000373,-70.452567,-2.08823,107.090422,5.032068,2.151693
3763233796.055,-68428.318721,1.231038,-110.976018,-0.000373,-74.060758,-2.077331,107.265692,5.034912,2.138501
3763233796.082,-67594.83326,1.220374,-110.888404,-0.000373,-76.592816,-2.0012,107.125482,5.038782,2.085498
3763233796.109,-68251.29208,1.232144,-110.976018,-0.000294,-65.989808,-2.122189,107.21311,5.030567,2.089289
3763233796.143,-68968.77764,1.242334,-110.99354,-0.000294,-69.328963,-2.114528,107.335797,5.032226,2.148296
3763233796.174,-67423.845011,1.219268,-111.011063,-0.000373,-70.183537,-2.077015,107.195587,5.032226,2.135895
3763233796.21,-68703.913391,1.240833,-111.011063,-0.000373,-71.591997,-2.089731,107.125482,5.031357,2.192058
3763233796.242,-68352.547776,1.232697,-110.99354,-0.000373,-70.689946,-2.083412,107.21311,5.030804,2.184317
3763233796.276,-67409.090682,1.219268,-111.011063,-0.000373,-70.547521,-2.068486,107.283215,5.03191,2.139054
3763233796.305,-68634.843897,1.24028,-110.958495,-0.000373,-75.849028,-2.073699,107.405902,5.035149,2.143952
3763233796.337,-68255.315988,1.232065,-110.976018,-0.000373,-76.133884,-2.061063,107.370843,5.038861,2.160461
3763233796.364,-67818.79537,1.228115,-110.870882,-0.000373,-75.912325,-2.021812,107.283215,5.038703,2.102797
3763233796.395,-68158.089262,1.23009,-110.958495,-0.000294,-65.499219,-2.11753,107.335797,5.02717,2.108721
3763233796.428,-68213.745729,1.231749,-110.940972,-0.000294,-69.48722,-2.081122,107.335797,5.029698,2.179024
3763233796.455,-68310.304335,1.230801,-110.99354,-0.000373,-69.661296,-2.103235,107.423425,5.033174,2.099716
3763233796.488,-68060.189354,1.224561,-110.976018,-0.000373,-73.728425,-2.065169,107.300738,5.036175,2.151377
3763233796.517,-68296.891308,1.232302,-110.870882,-0.000373,-78.760896,-2.015731,107.335797,5.03894,2.104535
3763233796.545,-68959.388521,1.241702,-110.940972,-0.000294,-67.524868,-2.112238,107.35332,5.03191,2.106746
3763233796.578,-67600.866591,1.220295,-110.958495,-0.000452,-66.243013,-2.095811,107.265692,5.027012,2.146164
3763233796.611,-68117.187124,1.231117,-110.92345,-0.000373,-69.930326,-2.071724,107.388379,5.029777,2.181236
3763233796.644,-68908.429144,1.241623,-110.976018,-0.000373,-69.281486,-2.106552,107.388379,5.028592,2.148217
3763233796.671,-67476.818874,1.219663,-110.976018,-0.000452,-73.760077,-2.060273,107.405902,5.036017,2.092291
3763233796.703,-67783.926563,1.235936,-110.940972,-0.000373,-77.368262,-2.032948,107.35332,5.040994,2.137001
3763233796.734,-68888.309604,1.241623,-110.940972,-0.000294,-73.997455,-2.079385,107.35332,5.042021,2.171362
3763233796.766,-67442.618187,1.219663,-110.870882,-0.000373,-72.225011,-2.044794,107.633741,5.037439,2.141977
3763233796.797,-68070.246593,1.229142,-110.940972,-0.000294,-66.005634,-2.087914,107.546113,5.03499,2.135184
3763233796.826,-68728.051777,1.234277,-110.976018,-0.000373,-65.7999,-2.124874,107.283215,5.028434,2.127837
3763233796.856,-67753.749784,1.221085,-110.958495,-0.000373,-71.750247,-2.078279,107.511053,5.035543,2.103824
3763233796.885,-68127.912483,1.229695,-110.888404,-0.000373,-77.953805,-2.013994,107.616218,5.037755,2.101612
3763233796.913,-68443.067989,1.232855,-110.940972,-0.000373,-67.683124,-2.085782,107.49353,5.033964,2.121834
3763233796.944,-68253.306565,1.23167,-110.940972,-0.000373,-66.6703,-2.107895,107.52859,5.030567,2.150192
3763233796.975,-68068.90529,1.2293,-110.99354,-0.000373,-67.176709,-2.105209,107.563636,5.03112,2.131708
3763233797.005,-67765.821508,1.228984,-110.958495,-0.000373,-76.529519,-2.035159,107.756428,5.04289,2.096872
3763233797.032,-68290.857977,1.231828,-110.870882,-0.000294,-75.437567,-2.037765,107.616218,5.038545,2.120965
3763233797.061,-68139.316086,1.229458,-110.940972,-0.000373,-65.071932,-2.117135,107.49353,5.028118,2.105404
3763233797.093,-67344.050158,1.21911,-110.976018,-0.000294,-67.192535,-2.081438,107.686323,5.027328,2.160145
3763233797.128,-68827.292988,1.241149,-110.976018,-0.000373,-70.231014,-2.094864,107.476008,5.02717,2.167728
3763233797.16,-68104.447279,1.225746,-110.99354,-0.000373,-69.455568,-2.07741,107.598695,5.028592,2.16291
3763233797.189,-67401.042867,1.219189,-110.976018,-0.000373,-72.050929,-2.062168,107.703846,5.033095,2.114883
3763233797.219,-68908.429144,1.241386,-110.940972,-0.000373,-78.697593,-2.038318,107.791487,5.043127,2.13313
3763233797.247,-68613.388116,1.233329,-110.940972,-0.000294,-72.130057,-2.064301,107.616218,5.038782,2.108642
3763233797.276,-67369.529847,1.21911,-110.99354,-0.000373,-64.12241,-2.114055,107.633741,5.032226,2.100901
3763233797.305,-68575.168583,1.240043,-110.976018,-0.000373,-74.614644,-2.087756,107.633741,5.037044,2.108405
3763233797.333,-68473.244767,1.233013,-110.870882,-0.000373,-77.384087,-2.036264,107.896638,5.039177,2.106352
3763233797.365,-67433.229068,1.219268,-110.905927,-0.000373,-71.338786,-2.041872,107.598695,5.037597,2.146322
3763233797.394,-68116.513941,1.229537,-110.940972,-0.000294,-65.040281,-2.117293,107.756428,5.027565,2.1276
3763233797.427,-68211.731244,1.231986,-110.958495,-0.000373,-68.45857,-2.093995,107.773964,5.028434,2.163305
3763233797.456,-67788.618592,1.228273,-110.976018,-0.000373,-71.322961,-2.086966,107.791487,5.033648,2.099716
3763233797.489,-68038.060391,1.229458,-110.976018,-0.000294,-74.915326,-2.064932,107.756428,5.036965,2.155406
3763233797.521,-68207.039216,1.231512,-110.976018,-0.000373,-75.121059,-2.071566,107.756428,5.036017,2.171125
3763233797.548,-68965.421852,1.241623,-110.888404,-0.000373,-76.719421,-2.04511,107.80901,5.038624,2.096635
3763233797.576,-68144.676235,1.229932,-110.976018,-0.000294,-65.451742,-2.129139,107.791487,5.027565,2.097425
3763233797.607,-67933.459031,1.230011,-110.958495,-0.000373,-74.329788,-2.074567,107.84407,5.036491,2.091106
3763233797.635,-68919.154503,1.241702,-110.92345,-0.000373,-76.830201,-2.059088,107.84407,5.043521,2.140002
3763233797.665,-68174.179832,1.227957,-110.958495,-0.000294,-70.262659,-2.057035,107.896638,5.037597,2.106194
3763233797.694,-67415.124014,1.219268,-110.958495,-0.000373,-64.961152,-2.100787,107.721382,5.028987,2.133762
3763233797.723,-68988.892118,1.241781,-110.976018,-0.000294,-72.889677,-2.104578,107.931698,5.034832,2.094424
3763233797.751,-68437.034657,1.223929,-110.940972,-0.000294,-76.197186,-2.038713,108.036862,5.042495,2.126574
3763233797.783,-67390.317507,1.219584,-110.905927,-0.000294,-74.472213,-2.035317,107.914175,5.039414,2.160856
3763233797.811,-68926.534199,1.241781,-110.958495,-0.000294,-67.255837,-2.117135,107.879115,5.031752,2.101533
3763233797.842,-68310.972455,1.232381,-110.99354,-0.000294,-66.781073,-2.11595,107.861593,5.029777,2.132024
3763233797.877,-67424.513132,1.225982,-110.976018,-0.000373,-68.711774,-2.084439,107.966744,5.030725,2.152799
3763233797.907,-68660.323586,1.240122,-111.011063,-0.000294,-71.623648,-2.096127,108.019326,5.031831,2.144189
3763233797.935,-68260.013078,1.231512,-110.940972,-0.000294,-77.843025,-2.031052,107.966744,5.041863,2.110775
3763233797.964,-67964.972051,1.22851,-110.940972,-0.000373,-68.490215,-2.070539,107.98428,5.034279,2.095214
3763233797.991,-68105.1154,1.229221,-110.99354,-0.000373,-65.64165,-2.117293,108.019326,5.031199,2.109353
3763233798.02,-68372.662254,1.231986,-110.976018,-0.000373,-75.975627,-2.046452,108.036862,5.041942,2.094898
3763233798.047,-68786.385788,1.240517,-110.940972,-0.000373,-73.016282,-2.06896,108.071908,5.037597,2.10019
3763233798.079,-68077.621226,1.2293,-110.940972,-0.000373,-66.480392,-2.096996,107.949221,5.034912,2.140634
3763233798.108,-68114.504518,1.231038,-111.028586,-0.000294,-65.768249,-2.126296,108.142013,5.032068,2.105088
3763233798.141,-68842.042255,1.241307,-111.028586,-0.000373,-69.724599,-2.112396,108.142013,5.031515,2.166228
3763233798.169,-68168.819683,1.227325,-110.92345,-0.000373,-77.210011,-2.026235,108.054385,5.040994,2.09395
3763233798.201,-67337.343645,1.224719,-110.92345,-0.000294,-74.266486,-2.044952,108.036862,5.038782,2.170177
3763233798.23,-68974.14285,1.24186,-110.940972,-0.000373,-67.524868,-2.103314,108.159536,5.033964,2.10414
3763233798.26,-67524.427525,1.220137,-110.940972,-0.000373,-65.483393,-2.101182,107.966744,5.028197,2.14332
3763233798.288,-67466.088452,1.219663,-110.976018,-0.000373,-72.57317,-2.063985,108.159536,5.035227,2.094345
3763233798.317,-68962.071126,1.241623,-110.870882,-0.000373,-78.001276,-2.036817,108.036862,5.037597,2.101533
3763233798.345,-68354.557199,1.232381,-110.958495,-0.000373,-65.989808,-2.117372,108.036862,5.029777,2.097425
3763233798.373,-67422.503709,1.219505,-111.011063,-0.000452,-67.762253,-2.095417,108.247178,5.031752,2.104535
3763233798.405,-68649.598226,1.240122,-110.958495,-0.000373,-73.000457,-2.091705,108.194595,5.034042,2.157064
3763233798.446,-68090.366132,1.230801,-110.958495,-0.000373,-71.085582,-2.062247,108.12449,5.03191,2.243482
3763233798.476,-67989.783619,1.228905,-110.940972,-0.000373,-68.7276,-2.083807,108.194595,5.028118,2.17231
3763233798.508,-68356.571684,1.23246,-110.976018,-0.000294,-68.759251,-2.093837,108.12449,5.032068,2.145295
3763233798.541,-68174.853014,1.231275,-111.011063,-0.000373,-69.787901,-2.086966,108.247178,5.031278,2.158723
3763233798.575,-68017.945913,1.229063,-111.046108,-0.000373,-70.579172,-2.080253,108.194595,5.033331,2.154537
3763233798.604,-67896.575739,1.229853,-110.958495,-0.000373,-75.738248,-2.056719,108.194595,5.035543,2.13858
3763233798.635,-68765.603189,1.240991,-110.958495,-0.000294,-77.33661,-2.050875,108.247178,5.042811,2.146164
3763233798.667,-68050.800235,1.229379,-110.92345,-0.000373,-74.234834,-2.05972,108.264701,5.043127,2.161488
3763233798.704,-67380.260268,1.227641,-110.92345,-0.000373,-72.699775,-2.060352,108.264701,5.042574,2.187714
3763233798.734,-68862.161795,1.241386,-110.905927,-0.000294,-73.649297,-2.081991,108.492552,5.040283,2.164332
3763233798.766,-67430.546463,1.219347,-110.888404,-0.000373,-72.145883,-2.057588,108.29976,5.038308,2.162752
3763233798.796,-67378.245783,1.219268,-110.958495,-0.000373,-67.097581,-2.059325,108.29976,5.03499,2.132656
3763233798.824,-68963.412429,1.241702,-111.028586,-0.000294,-65.546696,-2.144302,108.369865,5.032068,2.08684
3763233798.853,-68188.260979,1.222823,-110.976018,-0.000373,-75.27931,-2.041319,108.334806,5.042337,2.103666
3763233798.886,-67721.563583,1.227483,-110.976018,-0.000373,-73.253661,-2.059167,108.422447,5.041705,2.179498
3763233798.92,-68860.820492,1.241544,-110.958495,-0.000373,-74.076584,-2.080411,108.317283,5.043127,2.172705
3763233798.95,-68262.022501,1.230485,-110.905927,-0.000373,-73.728425,-2.060352,108.43997,5.038229,2.144821
3763233798.978,-68081.645134,1.229537,-110.940972,-0.000373,-66.876027,-2.089651,108.43997,5.033805,2.11512
3763233799.005,-68711.288025,1.240675,-110.976018,-0.000373,-67.809724,-2.141459,108.545121,5.033331,2.077677
3763233799.032,-68335.110841,1.232144,-110.888404,-0.000294,-77.257488,-2.040292,108.422447,5.039493,2.093397
3763233799.069,-68027.335031,1.228905,-110.92345,-0.000373,-72.889677,-2.069039,108.43997,5.041073,2.188977
3763233799.098,-67544.542003,1.220058,-110.888404,-0.000373,-71.92433,-2.03966,108.387388,5.037518,2.137553
3763233799.13,-68188.934161,1.231275,-110.905927,-0.000294,-70.041106,-2.062484,108.492552,5.039098,2.166781
3763233799.163,-68067.563987,1.229616,-110.940972,-0.000294,-67.002633,-2.081912,108.510075,5.03578,2.160066
3763233799.192,-67437.252976,1.219742,-110.99354,-0.000373,-63.315313,-2.116977,108.58018,5.031199,2.103271
3763233799.225,-68808.514751,1.241386,-110.976018,-0.000373,-69.550516,-2.106236,108.43997,5.032621,2.164332
3763233799.256,-68323.7123,1.230485,-111.028586,-0.000373,-70.041106,-2.09897,108.545121,5.03191,2.138896
3763233799.289,-67459.381939,1.219584,-110.976018,-0.000373,-74.408917,-2.053481,108.720391,5.035227,2.144031
3763233799.318,-68917.14508,1.241386,-110.905927,-0.000373,-78.74507,-2.040845,108.545121,5.039888,2.130997
3763233799.35,-68414.237574,1.230959,-110.905927,-0.000373,-73.680948,-2.061615,108.61524,5.038308,2.166702
3763233799.38,-67498.942775,1.219663,-110.940972,-0.000294,-65.293491,-2.102682,108.492552,5.029856,2.094582
3763233799.41,-68844.724861,1.241465,-110.958495,-0.000373,-68.854199,-2.111369,108.685345,5.027249,2.152167
3763233799.437,-68452.457107,1.232934,-110.976018,-0.000373,-73.158707,-2.092573,108.685345,5.035149,2.096872
3763233799.465,-67496.933352,1.219742,-110.888404,-0.000373,-77.162534,-2.008702,108.720391,5.037913,2.107062
3763233799.492,-68203.683429,1.230011,-110.940972,-0.000294,-66.195536,-2.109395,108.404911,5.028276,2.093002
3763233799.522,-68408.199181,1.23246,-110.976018,-0.000373,-72.699775,-2.092021,108.650286,5.036017,2.095293
3763233799.554,-67889.869226,1.222191,-110.976018,-0.000373,-75.168536,-2.062247,108.720391,5.037755,2.155169
3763233799.582,-68129.253786,1.229379,-110.870882,-0.000373,-76.545345,-2.022918,108.720391,5.037439,2.105957
3763233799.608,-68201.005885,1.231196,-110.958495,-0.000373,-65.451742,-2.121399,108.685345,5.027012,2.098215
3763233799.641,-68290.184795,1.238542,-110.99354,-0.000294,-70.278485,-2.109316,108.685345,5.031989,2.109116
3763233799.671,-68169.487803,1.230011,-110.976018,-0.000373,-73.522692,-2.079385,108.685345,5.03586,2.151851
3763233799.702,-67632.384672,1.228826,-110.958495,-0.000294,-76.450391,-2.035475,108.702868,5.042258,2.152878
3763233799.73,-68903.732054,1.241465,-110.888404,-0.000294,-75.089408,-2.050796,108.667808,5.038782,2.108089
3763233799.764,-68190.943584,1.229932,-110.940972,-0.000373,-67.097581,-2.08594,108.808019,5.036017,2.146874
3763233799.797,-67335.334222,1.21911,-110.888404,-0.000373,-71.196361,-2.03587,108.632763,5.037518,2.203907
3763233799.829,-68909.097264,1.241623,-110.92345,-0.000373,-68.585169,-2.090283,108.790496,5.037913,2.156433
3763233799.861,-67489.558718,1.2199,-110.958495,-0.000373,-65.420091,-2.08049,108.737914,5.035464,2.161014
3763233799.894,-67750.399059,1.22772,-110.940972,-0.000373,-65.277666,-2.108842,108.667808,5.027407,2.149718
3763233799.922,-68968.77764,1.24186,-111.028586,-0.000373,-69.503045,-2.118635,108.825555,5.033016,2.1182
3763233799.954,-67904.623555,1.221717,-110.976018,-0.000294,-74.867849,-2.058851,108.790496,5.037755,2.135105
3763233799.989,-68032.69518,1.228668,-110.92345,-0.000373,-77.17836,-2.029315,108.667808,5.040599,2.14095
3763233801.281,-68268.729014,1.231828,-110.976018,-0.000373,-68.221185,-2.119188,108.843078,5.032068,2.232423
3763233801.316,-67802.699739,1.229932,-110.888404,-0.000294,-74.219009,-1.973795,109.35135,5.03736,2.379665
3763233801.347,-68245.258749,1.232144,-110.940972,-0.000373,-69.677122,-2.044952,109.298768,5.038861,2.187951
3763233801.379,-68097.740766,1.229458,-110.940972,-0.000294,-68.07876,-2.064616,109.403933,5.038387,2.168597
3763233801.409,-68227.153694,1.231749,-110.99354,-0.000373,-63.647646,-2.131903,109.281245,5.032147,2.113382
3763233801.44,-68479.278098,1.239648,-111.028586,-0.000294,-69.139061,-2.111369,109.263722,5.032226,2.145611
3763233801.47,-68144.008115,1.23009,-110.976018,-0.000373,-75.089408,-2.065643,109.509084,5.03736,2.131708
3763233801.504,-67563.988361,1.228431,-110.958495,-0.000373,-75.27931,-2.050085,109.386396,5.039967,2.17389
3763233801.532,-68959.388521,1.24186,-110.888404,-0.000294,-76.735247,-2.051585,109.403933,5.037676,2.128548
3763233801.561,-68260.013078,1.23088,-110.958495,-0.000294,-65.768249,-2.108842,109.474038,5.031989,2.112592
3763233801.59,-67502.298562,1.2199,-111.011063,-0.000373,-67.002633,-2.101814,109.509084,5.031673,2.098847
3763233801.623,-68901.049448,1.241544,-110.99354,-0.000373,-72.098406,-2.103156,109.421456,5.031831,2.163147
3763233801.651,-68677.087338,1.231591,-110.92345,-0.000373,-77.637292,-2.032711,109.438979,5.040441,2.112039
3763233801.679,-67399.701564,1.219426,-110.905927,-0.000373,-72.668124,-2.032395,109.561666,5.037676,2.132261
3763233801.709,-68883.617576,1.241544,-110.958495,-0.000373,-65.340962,-2.141696,109.456515,5.03033,2.096793
3763233801.736,-68518.170813,1.233171,-110.958495,-0.000373,-74.187357,-2.087282,109.509084,5.037676,2.097741
3763233801.764,-67574.71372,1.220453,-110.92345,-0.000373,-74.677947,-2.020469,109.649294,5.037755,2.089921
3763233801.794,-68148.700143,1.23009,-110.976018,-0.000294,-65.26184,-2.120688,109.491561,5.030725,2.09395
3763233801.823,-68428.318721,1.232855,-111.011063,-0.000373,-70.341787,-2.101261,109.491561,5.032068,2.124915
3763233801.852,-68312.98694,1.226772,-110.92345,-0.000373,-76.9568,-2.028051,109.52662,5.042021,2.122466
3763233801.882,-68092.375555,1.229458,-110.888404,-0.000373,-73.934153,-2.040529,109.66683,5.037439,2.127522
3763233801.911,-68212.404426,1.231433,-110.940972,-0.000373,-67.034284,-2.087677,109.649294,5.034516,2.144742
3763233801.944,-68567.120768,1.240043,-110.958495,-0.000373,-66.417089,-2.113265,109.544143,5.031515,2.154932
3763233801.978,-68046.776327,1.229063,-110.958495,-0.000373,-66.701951,-2.09897,109.596725,5.03033,2.163621
3763233802.01,-68105.788582,1.231196,-110.940972,-0.000373,-68.094585,-2.095101,109.596725,5.028434,2.172626
3763233802.041,-68885.626999,1.241465,-110.976018,-0.000373,-69.091584,-2.112949,109.544143,5.029382,2.156907
3763233802.076,-67472.121784,1.2199,-110.958495,-0.000294,-68.711774,-2.077805,109.649294,5.028671,2.167017
3763233802.104,-67895.907618,1.229853,-110.958495,-0.000373,-72.430739,-2.07591,109.824564,5.033411,2.122624
3763233802.136,-68911.111749,1.241702,-110.958495,-0.000373,-76.861852,-2.068802,109.736935,5.039256,2.14253
3763233802.166,-67430.546463,1.219426,-110.92345,-0.000373,-75.864854,-2.026393,109.736935,5.041468,2.145137
3763233802.2,-67889.869226,1.228589,-110.888404,-0.000294,-74.551342,-2.042819,109.719412,5.039335,2.160619
3763233802.233,-68872.887155,1.241307,-110.870882,-0.000452,-73.237836,-2.084992,109.684353,5.039493,2.172705
3763233802.268,-67344.050158,1.218715,-110.958495,-0.000294,-70.436741,-2.072356,109.789518,5.0421,2.212043
3763233802.302,-68007.888674,1.237041,-110.958495,-0.000373,-72.968805,-2.076778,109.596725,5.0421,2.185186
3763233802.33,-68363.946317,1.232144,-110.905927,-0.000373,-71.908504,-2.061931,109.771981,5.037676,2.116305
3763233802.361,-67412.44647,1.225824,-110.940972,-0.000373,-66.306316,-2.0797,109.736935,5.036097,2.147428
3763233802.39,-68107.798005,1.229537,-110.99354,-0.000373,-64.628819,-2.125111,109.701876,5.032621,2.109985
3763233802.423,-68229.168179,1.231749,-111.046108,-0.000373,-69.170712,-2.100708,109.807041,5.032147,2.152562
3763233802.456,-68308.28985,1.230406,-111.011063,-0.000373,-71.148884,-2.088388,109.929728,5.032858,2.161646
3763233802.489,-67747.716453,1.22069,-111.046108,-0.000452,-70.848203,-2.069671,109.859623,5.032068,2.181631
3763233802.522,-68178.20374,1.231433,-110.99354,-0.000373,-72.604821,-2.073856,109.929728,5.031752,2.166465
3763233802.552,-68939.942164,1.238779,-110.940972,-0.000373,-78.634296,-2.032158,109.842087,5.042495,2.121913
3763233802.581,-67557.281847,1.219979,-110.92345,-0.000373,-72.225011,-2.035317,109.789518,5.039019,2.124283
3763233802.61,-68225.144271,1.231749,-110.958495,-0.000373,-67.018458,-2.088783,109.842087,5.035069,2.149323
3763233802.643,-68954.696493,1.24186,-110.958495,-0.000373,-66.781073,-2.125664,109.912205,5.02954,2.146006
3763233802.671,-67511.682619,1.219979,-110.976018,-0.000452,-69.234009,-2.096206,109.824564,5.033885,2.089763
3763233802.706,-68402.839032,1.239016,-110.976018,-0.000373,-72.003452,-2.096206,109.999833,5.032305,2.175786
3763233802.739,-68899.708146,1.238068,-111.046108,-0.000294,-70.705772,-2.101024,109.912205,5.032147,2.182579
3763233802.774,-67376.23636,1.218873,-111.028586,-0.000373,-70.468393,-2.068881,109.929728,5.033253,2.175549
3763233802.807,-68707.264117,1.240833,-110.958495,-0.000373,-72.130057,-2.081438,109.859623,5.028513,2.209673
3763233802.837,-68367.297043,1.232302,-110.958495,-0.000373,-74.598819,-2.078358,109.912205,5.035227,2.108642
3763233802.867,-67799.349013,1.228036,-110.976018,-0.000373,-75.738248,-2.052612,110.052415,5.039493,2.158644
3763233802.899,-68119.196547,1.230011,-110.92345,-0.000373,-76.513694,-2.04353,110.087461,5.040125,2.145769
3763233802.929,-68308.28985,1.232065,-110.940972,-0.000373,-68.23701,-2.078753,110.069938,5.035623,2.107062
3763233802.959,-68179.545043,1.230011,-110.976018,-0.000373,-65.230189,-2.122268,109.894669,5.030409,2.119464
3763233802.987,-68148.700143,1.229774,-110.958495,-0.000373,-72.57317,-2.088151,110.017356,5.034832,2.109037
3763233803.018,-68276.77683,1.231828,-110.958495,-0.000373,-76.545345,-2.05048,110.192626,5.041705,2.153352
3763233803.052,-68885.626999,1.237752,-110.940972,-0.000373,-75.247659,-2.062721,109.999833,5.043521,2.160382
3763233803.087,-67388.976204,1.219584,-110.958495,-0.000294,-71.718596,-2.074883,109.999833,5.038071,2.197904
3763233803.118,-68426.977418,1.239332,-110.976018,-0.000373,-74.060758,-2.088625,110.175103,5.036807,2.181631
3763233803.15,-68970.118942,1.24186,-110.888404,-0.000373,-76.656119,-2.059088,110.017356,5.039572,2.126889
3763233803.181,-67368.856665,1.21911,-110.888404,-0.000452,-73.174533,-2.04819,110.210149,5.039809,2.179656
3763233803.214,-68859.47919,1.241307,-110.888404,-0.000373,-73.728425,-2.079937,110.192626,5.03815,2.177444
3763233803.247,-68498.056335,1.232934,-110.870882,-0.000373,-71.322961,-2.082228,110.175103,5.036965,2.153352
3763233803.274,-67420.489224,1.219268,-110.940972,-0.000373,-63.790077,-2.117766,110.157566,5.027723,2.116699
3763233803.303,-68473.912888,1.239648,-110.976018,-0.000373,-73.585994,-2.096917,110.192626,5.036807,2.08921
3763233803.332,-68564.438162,1.233408,-110.870882,-0.000373,-76.561171,-2.039186,110.175103,5.037044,2.099953
3763233803.359,-67492.241323,1.219663,-110.940972,-0.000373,-65.625824,-2.086334,110.227672,5.032542,2.119464
3763233803.392,-68119.196547,1.229695,-111.028586,-0.000373,-66.464566,-2.113423,110.245208,5.031752,2.11117
3763233803.425,-68239.893538,1.232144,-110.976018,-0.000294,-69.740424,-2.083965,110.104997,5.027328,2.202327
3763233803.457,-68003.191584,1.229221,-110.976018,-0.000373,-69.503045,-2.081438,110.140043,5.028829,2.168123
3763233803.492,-68097.067584,1.229695,-110.976018,-0.000373,-69.930326,-2.081122,110.157566,5.032305,2.16449
3763233803.523,-68192.958069,1.231591,-110.99354,-0.000294,-70.341787,-2.084044,110.175103,5.031515,2.165912
3763233803.558,-68162.11317,1.230169,-110.976018,-0.000373,-70.800726,-2.074883,110.367895,5.028039,2.195692
3763233803.59,-67415.797196,1.219426,-110.99354,-0.000373,-69.772076,-2.06359,110.104997,5.032147,2.162752
3763233803.624,-68367.297043,1.239411,-111.011063,-0.000373,-71.243838,-2.088388,110.315313,5.03191,2.158565
3763233803.657,-68276.77683,1.230485,-111.011063,-0.000373,-70.51587,-2.086019,110.245208,5.031752,2.167334
3763233803.692,-67344.718279,1.218952,-110.976018,-0.000373,-70.452567,-2.05435,110.262731,5.02954,2.201932
3763233803.719,-68946.648677,1.24186,-110.958495,-0.000373,-75.722423,-2.07978,110.332836,5.036334,2.112908
3763233803.748,-68974.14285,1.235699,-110.870882,-0.000373,-78.048753,-2.037054,110.175103,5.037281,2.098057
3763233803.78,-67493.582626,1.2199,-110.958495,-0.000373,-65.720772,-2.104183,110.385418,5.027328,2.095056
3763233803.809,-68730.734382,1.240754,-110.92345,-0.000373,-70.310136,-2.095654,110.297777,5.029303,2.17855
3763233803.841,-68333.769539,1.232065,-110.976018,-0.000373,-68.99663,-2.098102,110.210149,5.030409,2.152325
3763233803.871,-67470.11236,1.219505,-110.958495,-0.000373,-73.174533,-2.05743,110.402941,5.036254,2.112039
3763233803.899,-68173.511711,1.229932,-110.888404,-0.000373,-78.333615,-2.015099,110.367895,5.038466,2.115357
3763233803.928,-68313.655061,1.232065,-110.940972,-0.000373,-70.373439,-2.06051,110.175103,5.036728,2.128864
3763233803.956,-67679.993324,1.221085,-111.011063,-0.000373,-64.011631,-2.123769,110.402941,5.031673,2.094582
3763233803.99,-68058.17993,1.2293,-111.028586,-0.000373,-69.408091,-2.09131,110.543151,5.032147,2.153826
3763233804.021,-68186.924738,1.23167,-111.046108,-0.000294,-71.022279,-2.084202,110.332836,5.033016,2.173732
3763233804.053,-68497.383153,1.231512,-110.976018,-0.000373,-73.33279,-2.077884,110.490569,5.034438,2.156828
3763233804.088,-67582.093416,1.220137,-110.976018,-0.000373,-73.032108,-2.061852,110.420464,5.034675,2.171204
3763233804.12,-68208.380519,1.231512,-110.976018,-0.000373,-77.415738,-2.042187,110.595734,5.039888,2.159039
3763233804.148,-68901.049448,1.241544,-110.905927,-0.000373,-77.115057,-2.051033,110.508105,5.038624,2.142056
3763233804.18,-67409.090682,1.219268,-110.853359,-0.000373,-73.063753,-2.038476,110.438,5.038703,2.150192
3763233804.213,-68549.683833,1.239885,-110.940972,-0.000373,-70.67412,-2.078279,110.508105,5.037518,2.159592
3763233804.248,-68901.049448,1.241702,-110.958495,-0.000373,-68.664297,-2.099128,110.613257,5.036334,2.159276
3763233804.28,-67347.400884,1.219031,-110.905927,-0.000294,-69.091584,-2.059641,110.402941,5.037913,2.189135
3763233804.308,-68834.667622,1.241149,-110.958495,-0.000294,-64.660471,-2.144697,110.578211,5.027407,2.124362
3763233804.337,-68937.93274,1.234988,-110.976018,-0.000373,-72.319965,-2.107974,110.578211,5.036491,2.093002
